facility_name,address,ward_name,exec_start,recept_as,vaccine_type,lng,lat
医療法人むらのｸﾘﾆｯｸ,大阪市中央区道修町4-4-10 KDX小林道修町ﾋﾞﾙ1階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4991008,34.68865936
しもむら本町ﾚﾃﾞｨｰｽｸﾘﾆｯｸ,大阪市中央区本町2-3-9 JPS本町ﾋﾞﾙ8F,大阪市中央区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5051259,34.6834408
本町林ｸﾘﾆｯｸ,大阪市中央区本町3丁目2?6本町ﾄﾞﾘｰﾑﾋﾞﾙ1F,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5030344,34.68333925
医療法人京春会 いわもとｸﾘﾆｯｸ,大阪市中央区南船場三丁目5番11号心斎橋ﾌﾛﾝﾄﾋﾞﾙ4階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5019369,34.67534839
栗山ｸﾘﾆｯｸ,大阪市中央区北久宝寺町2-5-5 ﾛﾍﾞﾙﾋﾞﾙ2F,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5043478,34.68004066
大宮診療所,大阪市中央区神崎町4-5 田中ﾋﾞﾙ1階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5126176,34.67769231
浅田ｸﾘﾆｯｸ,大阪市中央区安土町2-4-1浅田屋ﾒﾃﾞｨｶﾙﾋﾞﾙ1階,大阪市中央区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5054816,34.68474654
一般財団法人大阪府結核予防会 相談診療所,大阪市中央区道修町4-6-5,大阪市中央区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.4986891,34.68832798
医療法人保健厚生会佐伯ｸﾘﾆｯｸ,大阪市中央区上本町西5ｰ3ｰ9,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5187384,34.66650003
曲直部ｸﾘﾆｯｸ,大阪市中央区伏見町2ｰ5ｰ7 岡田伏見町ﾋﾞﾙ2F,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5040325,34.68919925
岩佐診療所,大阪市中央区難波3-5-17 北極星ﾋﾞﾙ3階,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5011439,34.66686861
船場ｾﾝﾀｰﾋﾞﾙ白石耳鼻咽喉科,大阪市中央区船場中央2ｰ1ｰ4 船場ｾﾝﾀｰﾋﾞﾙ4号館403,大阪市中央区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5055635,34.68187855
小畠ｸﾘﾆｯｸ,大阪市中央区東心斎橋2ｰ5ｰ27 幸田ﾋﾞﾙ3F,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.503645,34.67168811
医療法人政明会 春次医院,大阪市中央区博労町2-6-1,大阪市中央区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5038325,34.67817046
和田医院,大阪市中央区北久宝寺町1-6-14,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5074935,34.68012319
医療法人英和会 ｾﾝﾀｰｸﾘﾆｯｸ,大阪市中央区徳井町1-2-11,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5165436,34.68400355
安田ｸﾘﾆｯｸ,大阪市中央区心斎橋筋1ｰ4ｰ7,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5022392,34.67278898
杉林内科ｸﾘﾆｯｸ,大阪市中央区高麗橋1ｰ5ｰ11 北浜旭ﾋﾞﾙ2階,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5078477,34.68956233
船場医院 大山,大阪市中央区久太郎町4ｰ2ｰ7,大阪市中央区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4985868,34.6815896
医療法人一山十会 ｸﾘﾆｰｸ大阪心斎橋,大阪市中央区南船場三丁目12番3号心斎橋ｾﾝﾄﾋﾞﾙ5階,大阪市中央区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5013399,34.67566572
虎谷診療所,大阪市中央区高麗橋1-5-14 ﾒｿﾞﾝﾄﾞｰﾙ高麗橋801,大阪市中央区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5076289,34.68959706
医療法人 山田医院,大阪市中央区谷町6ｰ17ｰ21,大阪市中央区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5131937,34.67392693
笹岡ｸﾘﾆｯｸ,大阪市中央区松屋町3-23 松屋ﾀﾜｰ 2F,大阪市中央区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5120604,34.67507092
加納医院,大阪市中央区玉造1ｰ11ｰ3,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5320466,34.67590421
医療法人正有会 かただｸﾘﾆｯｸ,大阪市中央区内久宝寺町3-1-13,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5155954,34.67910945
水上ｸﾘﾆｯｸ,大阪市中央区松屋町3番29号,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5124682,34.67521238
医療法人大須賀内科,大阪市中央区南船場4-11-19 心斎橋鉄田ﾋﾞﾙ3F,大阪市中央区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.4981586,34.67635476
しみずｸﾘﾆｯｸ,大阪市中央区千日前1丁目虹のまち5-3,大阪市中央区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5044303,34.66780498
かわぞえ医院,大阪市中央区糸屋町1-1-6,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5162855,34.68548505
じょうまえｸﾘﾆｯｸ,大阪市中央区南船場1丁目9-1ﾜｲｹｰ南船場ﾋﾞﾙ2階,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5091902,34.67649785
福本医院,大阪市中央区南船場3丁目6-19心斎橋ﾜﾀﾞﾋﾞﾙ2F,大阪市中央区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.50146,34.67637056
安部医院,大阪市中央区久太郎町3-5-17 10階,大阪市中央区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5007974,34.68117433
勝瀬ｸﾘﾆｯｸ,大阪市西区九条1ｰ12ｰ3,大阪市西区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4763656,34.67497511
医療法人弘清会 四ﾂ橋診療所,大阪市西区新町1ｰ22ｰ9,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4947325,34.67637576
医療法人聖会 池澤ｸﾘﾆｯｸ,大阪市西区江戸堀1ｰ15ｰ27 ｱﾙﾃﾋﾞﾙ肥後橋2F,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.495434,34.69143232
ながお医院,大阪市西区江之子島1ｰ6ｰ5 ｴｱﾌｫﾙｸ阿波座ﾋﾞﾙ2階,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.485481,34.68313381
医療法人 治生会 石村ｸﾘﾆｯｸ,大阪市西区南堀江4ｰ10ｰ1,大阪市西区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4855452,34.67185368
医療法人佐々木会 佐々木内科ｸﾘﾆｯｸ,大阪市西区九条南2ｰ2ｰ21 NTT西ﾋﾞﾙ1階,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4746092,34.67285027
医療法人 佐々医院,大阪市西区九条3-23-6,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4689252,34.67749004
ほりかわ泌尿器科,大阪市西区九条南2-34-7 ｴﾙｾﾚｰﾉ九条1F,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4730468,34.67034328
医療法人 天方会 AMA Clinic,大阪市西区西本町1-7-19ﾜｲﾀﾞ本町ﾋﾞﾙ1階,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4963667,34.68360352
医療法人優昌会 本城整形外科,大阪市西区境川1-1-31 境川ﾒﾃﾞｨｶﾙｾﾝﾀｰﾋﾞﾙ2F,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4726806,34.66953079
王内科胃腸科ｸﾘﾆｯｸ,大阪市西区西本町1-4-1 ｵﾘｯｸｽ本町ﾋﾞﾙ2F,大阪市西区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4977193,34.68265242
医療法人島野医院,大阪市西区南堀江4-4-20 1F,大阪市西区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4862199,34.67142588
医療法人幸優会 上嶋内科消化器科ｸﾘﾆｯｸ,大阪市西区北堀江1-5-4 四ﾂ橋ｻﾝﾋﾞﾙ4階,大阪市西区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4965942,34.67364342
医療法人さつき会 みやざきｸﾘﾆｯｸ,大阪市西区北堀江2-15-7,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4909626,34.6736267
大谷ｸﾘﾆｯｸ,大阪市西区京町堀1-9-9,大阪市西区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4956335,34.68725944
やだｸﾘﾆｯｸ,大阪市西区新町4丁目6番23号阪急ｵｱｼｽ新町店2階,大阪市西区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4860928,34.67730462
さゆり女性ｸﾘﾆｯｸ,大阪市西区新町4-6-23,大阪市西区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4860928,34.67730462
医療法人仁生会 内藤病院,大阪市西区九条1-15-23,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4759396,34.6748239
医療法人名山会 上杉医院,大阪市西区九条3ｰ20ｰ14,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4696807,34.67740642
藤田外科･胃腸科,大阪市西区九条1丁目14-24,大阪市西区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.4746134,34.67522351
耳鼻咽喉科岸本医院,大阪市西区南堀江4-16-16 ｲｲﾀﾞﾋﾞﾙ3-2階,大阪市西区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4852836,34.67294521
医療法人西長堀医院,大阪市西区南堀江4ｰ16ｰ4,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4855327,34.67272178
医療法人 敬詢会 永田医院,大阪市西区京町堀2ｰ10ｰ21,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4904792,34.68631973
CSｸﾘﾆｯｸ,大阪市西区京町堀1-8-5 明星ﾋﾞﾙ1F,大阪市西区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4967348,34.68689798
健ｸﾘﾆｯｸ,大阪市西区江戸堀1ｰ11ｰ4 損保ｼﾞｬﾊﾟﾝ日本興亜肥後橋ﾋﾞﾙ1階,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4963367,34.69016376
医療法人優彩会整形外科おうｸﾘﾆｯｸ,大阪市西区九条1ｰ14ｰ3 新道ﾊｲﾂ1階,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4751123,34.67477553
奥町内科,大阪市西区靱本町1-11-7 信濃橋三井ﾋﾞﾙ1F,大阪市西区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4966774,34.68397262
医療法人 良和会 松浦内科ｸﾘﾆｯｸ,大阪市西区西本町3-1-1 岡崎橋ｾﾝﾄﾗﾙﾋﾞﾙ4階,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4888748,34.68222954
じっしょう内科,大阪市西区本田2-1-2,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4797997,34.6791326
めぐみ耳鼻咽喉科ｱﾚﾙｷﾞｰ科,大阪市西区新町4-6-23,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4860928,34.67730462
あわざこどもｸﾘﾆｯｸ,大阪市西区西本町3-1-1 岡崎橋ｾﾝﾄﾗﾙﾋﾞﾙ2階,大阪市西区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4888748,34.68222954
西長堀やましたｸﾘﾆｯｸ,大阪市西区新町4-4-2 NIKONIKOﾋﾞﾙ101,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4871177,34.67646621
ありずみ消化器内科,大阪市西区南堀江2丁目4?1 はなさきﾋﾞﾙ3階,大阪市西区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4919334,34.67097193
京町堀内科外科ｸﾘﾆｯｸ,大阪市西区京町堀2丁目11-18 AXIS京町堀1F,大阪市西区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4891344,34.68531964
医療法人喜馬外科,大阪市港区三先1ｰ17ｰ43,大阪市港区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4543957,34.65932088
賀来医院,大阪市港区築港1ｰ14ｰ31,大阪市港区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4343606,34.65363959
大沢診療所,大阪市港区田中1ｰ13ｰ28,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4505275,34.66530936
医療法人西診療所,大阪市港区弁天1ｰ2ｰ2ｰ600,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4610742,34.66994638
金田ｸﾘﾆｯｸ,大阪市港区港晴3ｰ17ｰ10,大阪市港区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4422052,34.65725716
社会福祉法人 秀生会 ｻﾞｲｵﾝ診療所,大阪市港区市岡1ｰ5ｰ30,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4621301,34.66437629
医療法人ほのぼの会 にいつｸﾘﾆｯｸ,大阪市港区港晴1-1-23,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4436619,34.65727184
医療法人尚信会整形外科河村医院,大阪市港区三先1ｰ10ｰ30,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.454576,34.6616062
笹尾医院,大阪市港区池島1ｰ2ｰ14,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4482967,34.65854158
谷内医院,大阪市港区三先2-9-19,大阪市港区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4515029,34.65959656
かもめｸﾘﾆｯｸ,大阪市港区夕凪2-16-9 ABMﾎﾟｰﾄﾋﾞﾙ4階,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4511476,34.66097833
かもめｸﾘﾆｯｸ第2,大阪市港区夕凪2-17-14 辻産業夕凪ﾋﾞﾙ3F,大阪市港区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4513328,34.6609724
澤田内科ｸﾘﾆｯｸ,大阪市港区磯路1丁目6-14,大阪市港区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4618772,34.66748187
龍神堂医院,大阪市港区港晴3-2-7,大阪市港区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4435475,34.65779419
医療法人三愛会 中山整形外科,大阪市港区弁天4-5-3,大阪市港区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4595957,34.67098243
医療法人前田診療所,大阪市港区波除2ｰ6ｰ2,大阪市港区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4650618,34.67047519
医療法人ゆうあい会宮岡ｸﾘﾆｯｸ,大阪市港区市岡1ｰ14ｰ16,大阪市港区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4611565,34.66385444
医療法人 生野内科ｸﾘﾆｯｸ,大阪市港区波除2ｰ9ｰ12,大阪市港区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4635124,34.67145265
野洲ｸﾘﾆｯｸ,大阪市港区夕凪2ｰ17ｰ14 辻産業ﾋﾞﾙ2階,大阪市港区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4513328,34.6609724
医療法人隆明会 やぎｸﾘﾆｯｸ,大阪市港区八幡屋1-11-10 ｼｶﾀﾋﾞﾙ2階,大阪市港区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4461945,34.65757275
社会福祉法人秀生会 ｻﾞｲｵﾝ大阪港ｸﾘﾆｯｸ,大阪市港区築港1丁目9番7号,大阪市港区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4363689,34.65341865
医療法人 田辺耳鼻咽喉科医院,大阪市大正区三軒家西1-2-9,大阪市大正区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4787573,34.66615904
横山医院,大阪市大正区三軒家西2ｰ16ｰ24,大阪市大正区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4756591,34.66456054
医療法人 考優会 五味ｸﾘﾆｯｸ,大阪市大正区三軒家東1ｰ19ｰ3,大阪市大正区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4785468,34.66412235
足立医院,大阪市大正区三軒家西3-6-3,大阪市大正区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4739019,34.66450582
小正医院,大阪市大正区平尾3ｰ16ｰ15,大阪市大正区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4735949,34.6392591
医療法人秀盛会さくらｸﾘﾆｯｸ,大阪市大正区三軒家西2ｰ13ｰ15,大阪市大正区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4740933,34.6638142
医療法人北村診療所,大阪市大正区泉尾3ｰ3ｰ22,大阪市大正区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4733063,34.65728125
ひらいけ内科,大阪市大正区平尾3-14-6,大阪市大正区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4742935,34.63961172
医療法人得伊会 中山診療所,大阪市大正区泉尾3-13-5,大阪市大正区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4721729,34.65859111
しのだ整形外科,大阪市大正区千島2-4-4ﾊﾟﾙﾃｨちしまC7,大阪市大正区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4728472,34.65134011
医療法人謙和会 ほんしょう内科ｸﾘﾆｯｸ,大阪市大正区北村1-17-7,大阪市大正区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4690423,34.65049971
さいとう整形外科,大阪市大正区三軒家西1ｰ2ｰ7,大阪市大正区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.478855,34.66628215
医療法人愛信会石村整形外科,大阪市大正区小林西2ｰ2ｰ5,大阪市大正区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4701766,34.64410066
荘田診療所,大阪市大正区泉尾1ｰ8ｰ16,大阪市大正区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4747334,34.66308466
医療法人 一ﾉ名医院,大阪市大正区平尾4ｰ22ｰ13,大阪市大正区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4702733,34.64224027
ﾏﾂｵ整形外科,大阪市大正区泉尾3ｰ4ｰ12,大阪市大正区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.473413,34.65761824
医療法人しまもとｸﾘﾆｯｸ,大阪市大正区千島3-11-4,大阪市大正区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4715497,34.65091529
笠井医院,大阪市大正区北村2-5-10,大阪市大正区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4660963,34.6523399
医療法人湯川胃腸病院,大阪市天王寺区堂ｹ芝2ｰ10ｰ2,大阪市天王寺区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5267197,34.66003218
医療法人 津留医院,大阪市天王寺区生玉寺町4-38,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5135333,34.66206566
森本医院,大阪市天王寺区玉造元町2ｰ4 玉造ﾄｯﾌﾟｽ2階,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5327498,34.67398335
医療法人育誠会寺田町こども診療所,大阪市天王寺区寺田町2-4-7寺田町第2ﾋﾞﾙ2F,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5236668,34.64911711
戸田整形外科,大阪市天王寺区上本町6-1-82,大阪市天王寺区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5226286,34.66562463
中石医院,大阪市天王寺区上本町6ｰ2ｰ26 大和上六ﾋﾞﾙ2階,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5196661,34.66680822
医療法人 中村医院,大阪市天王寺区玉造元町4ｰ3,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5315095,34.6738248
上本町わたなべｸﾘﾆｯｸ,大阪市天王寺区上之宮町1ｰ15,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5207784,34.66266149
医療法人博友会 藤谷ｸﾘﾆｯｸ,大阪市天王寺区上本町6ｰ3ｰ31ｰ228,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5180658,34.66579086
あおきｸﾘﾆｯｸ,大阪市天王寺区大道1-8-15,大阪市天王寺区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5142859,34.65154764
医療法人松翔会 松尾つるはしｸﾘﾆｯｸ,大阪市天王寺区味原町13-9 ｻﾝｴｲ下味原第2ﾋﾞﾙ1階,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.528528,34.66619841
つぢ医院,大阪市天王寺区茶臼山町2-8,大阪市天王寺区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5131534,34.64958125
医療法人 竹中消化器科･外科ｸﾘﾆｯｸ,大阪市天王寺区国分町5ｰ7 藤田ﾋﾞﾙ,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5241964,34.65232397
医療法人松徳会桃山ｸﾘﾆｯｸ,大阪市天王寺区筆ｹ崎町2ｰ22 VITA MOMOYAMA2階,大阪市天王寺区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.527555,34.66246247
医療法人亥埜ｸﾘﾆｯｸ,大阪市天王寺区上本町6-9-17 上六日光ﾋﾞﾙ2階,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5191203,34.66350671
早石病院,大阪市天王寺区筆ヶ崎町2-75,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5269501,34.66432112
きむ循環器内科医院,大阪市天王寺区勝山3-6-8 SLﾋﾞﾙ3F,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5244558,34.65417408
医療法人淑蘭会 上本町ﾋﾛﾐﾚﾃﾞｨｰｽｸﾘﾆｯｸ,大阪市天王寺区上本町6-6-26 上六光陽ﾋﾞﾙ3F,大阪市天王寺区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.519472,34.6644353
医療法人 谷口ｸﾘﾆｯｸ,大阪市天王寺区堂ｹ芝2-13-20 堂ヶ芝ﾋﾞﾙ,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.525927,34.65900633
医療法人富喜会 おおさき内科ｸﾘﾆｯｸ,大阪市天王寺区上本町六丁目9番21号ﾌｭｰｼﾞｮﾝﾌﾟﾗｽﾋﾞﾙ1階,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5190394,34.66391712
たにやまｸﾘﾆｯｸ,大阪市天王寺区国分町19番4号 寺田町ｸﾘﾆｯｸﾋﾞﾙ2階,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5243649,34.6506086
上本町ﾘｳﾏﾁこまちｸﾘﾆｯｸ,大阪市天王寺区石ヶ辻町13‐14,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5213328,34.66423834
てんのうじちひろｳｨﾒﾝｽﾞｸﾘﾆｯｸ,大阪市天王寺区茶臼山町4-16,大阪市天王寺区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5126173,34.64901458
竹中医院,大阪市浪速区日本橋東3ｰ16ｰ19,大阪市浪速区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5070078,34.65464046
川田医院,大阪市浪速区日本橋東3ｰ7ｰ7 川田ﾋﾞﾙ1階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5073114,34.65623322
耳鼻咽喉科中村ｸﾘﾆｯｸ,大阪市浪速区難波中2-10-70 ﾊﾟｰｸｽﾀﾜｰ8F,大阪市浪速区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5012585,34.66240948
医療法人佐伯会恵美須東ｸﾘﾆｯｸ,大阪市浪速区恵美須東1ｰ7ｰ13,大阪市浪速区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5067372,34.65356648
医療法人満領会 有田医院,大阪市浪速区桜川4ｰ11ｰ16 ｱﾘﾀﾋﾞﾙ1階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4848346,34.66542012
医療法人 岡藤会 岡藤ｸﾘﾆｯｸ,大阪市浪速区幸町1ｰ2ｰ2,大阪市浪速区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4945742,34.66844507
かねだｸﾘﾆｯｸ,大阪市浪速区湊町2ｰ2ｰ40 ﾛｲﾔﾙﾊﾟｰｸｽなんば1階,大阪市浪速区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4935181,34.66391068
医療法人徹仁会 木田内科消化器科ｸﾘﾆｯｸ,大阪市浪速区難波中2ｰ10ｰ70 ﾊﾟｰｸｽﾀﾜｰ8階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5012585,34.66240948
中山ｸﾘﾆｯｸ,大阪市浪速区日本橋東3-7-6,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5074281,34.65650352
医療法人聡史会 おおの耳鼻咽喉科,大阪市浪速区湊町2-1-7 ﾙﾈｯｻ難波ﾋﾞﾙ1階,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4955667,34.66472774
社会医療法人弘道会 なにわ生野病院,大阪市浪速区大国1-10-3,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4975158,34.65273171
医療法人孝尽会透析ｸﾘﾆｯｸ大正橋,大阪市浪速区幸町3-8-18,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4815233,34.66802623
医療法人璃香会 あｰべいんｸﾘﾆｯｸ,大阪市浪速区湊町2-1-34 ｱｰﾍﾞｲﾝなんば1F,大阪市浪速区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4950006,34.66321492
井上医院,大阪市浪速区日本橋東2-3-13,大阪市浪速区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5076232,34.6603177
医療法人真医会 福永ｸﾘﾆｯｸ,大阪市浪速区難波中1-6-1-101,大阪市浪速区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4991624,34.66515339
社会医療法人寿会 富永病院,大阪市浪速区湊町1-4-48,大阪市浪速区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4945438,34.66715749
医療法人 木下医院,大阪市浪速区日本橋5ｰ4ｰ5,大阪市浪速区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5065414,34.6558704
